"代號","名稱","成交","漲跌幅","2日累計漲跌(%)","3日累計漲跌(%)","5日累計漲跌(%)","10日累計漲跌(%)","一個月累計漲跌(%)","三個月累計漲跌(%)","半年累計漲跌(%)","一年累計漲跌(%)","一個月最低股價","三個月最低股價","半年最低股價","一年最低股價","一年最高股價","三大法人3日累計買賣超佔成交(%)","三大法人5日累計買賣超佔成交(%)","券資比3日增減","券資比5日增減"
="5371","中光電","80.7","-3.58","+1.51","+2.41","-1.94","-9.43","+22.3","+47","+34.5","+125","64.5","52.1","52.1","35.1","96","-13.8","-7.4","-0.41","-2.83"
="5383","金利","40.5","-4.59","-0.25","+4.79","+15.2","+33","+30.6","+43.6","+73.8","+87.9","29.4","25.9","21.75","19.2","43.85","3.14","3.21","",""
="5388","中磊","66.4","-0.15","+1.07","+1.53","-1.19","-3.21","+3.59","+2","+0.3","-16.3","63.6","59.7","59.7","59.1","83","9.75","-2.01","+0.11","+0.12"
="5410","國眾","25.25","-5.78","-3.63","+1","+4.55","+2.02","+11.5","+13.5","+8.84","+16.4","22.7","21.9","21.4","20.3","28.4","-0.85","-0.83","+0.85","+0.85"
="5425","台半","75","-2.47","-2.98","-3.35","-4.21","-7.29","-12.1","+8.7","+51.8","+36.1","73.1","56","47.1","38.55","105","-16.5","-2.36","-1.69","-0.68"
="5426","振發","12.1","-1.63","-2.81","-4.35","+2.98","+0.83","-0.82","+19.8","+16.3","+14.7","11.4","10","9.96","9.25","14.9","-1.76","-0.23","-0.06","+0.07"
="5439","高技","60.1","-2.28","-3.38","-2.59","-3.53","-7.11","-5.65","-16.3","+3.62","+18.5","59.4","57.7","56.5","47","76.2","-20.2","-17.5","-0.57","-0.36"
="5469","瀚宇博","44.6","-1.33","+0.11","+0.68","-1.98","-3.88","+4.57","+6.19","-0.11","-2.09","42.85","37.9","37.9","37.9","54","-7.23","9.56","-0.05","-0.12"
="5471","松翰","94.6","-1.97","+2.27","+4.19","+3.96","-1.46","+10.4","+0.96","+2.05","+37.7","85.7","78.1","78.1","62.7","119","1.58","2.83","+0.16","0"
="5483","中美晶","205","-0.73","-0.97","0","-3.53","+4.59","+7.05","+8.18","+18.5","+33.1","189","168","160","140","225","-2.45","-7.08","+0.39","+0.25"
="5488","松普","8.93","-4.29","-5.6","+3.84","-2.51","+10.8","+12.3","+6.95","+12.9","+32.1","7.9","7.53","7.5","6.28","11","0.15","0.05","",""
="5512","力麒","9.35","-0.85","-0.32","+0.97","-1.06","-0.32","+2.3","+0.86","-5.65","-11.4","9.15","8.81","8.7","8.7","11.8","36.1","19","-0.01","+0.14"
="5522","遠雄","64.6","-1.82","0","-0.62","-2.42","-4.86","-6.1","+1.89","+16.4","+20.1","64","56","51.9","49.1","69.8","-19.4","-19.1","-2.42","-2.33"
="5529","鉅陞","17.95","-2.18","+7.49","+7.49","+6.53","+5.28","+3.76","+8.79","-5.03","+147","16.6","15.85","15.85","7.19","22.7","-0.48","-0.73","",""
="5607","遠雄港","57.6","-3.52","+4.54","+7.46","+5.3","+6.08","+13.6","+47.7","+58.7","+95.9","50.4","36.2","33.6","25.7","60","-6.82","-2.35","-2.48","-2.49"
="5820","日盛金","12.35","-0.4","-0.4","0","0","0","-4.63","-4.26","-4.26","+19.3","12.3","12.3","12.3","10","13","31.7","14.9","0","0"
="5871","中租-KY","253.5","+1","+2.63","+4.75","+2.63","0","-5.94","-2.31","+23.1","+57","239.5","223","196","150.5","283.5","2","-7.36","-0.01","-0.18"
="5876","上海商銀","47","+0.97","+1.4","+2.73","-0.42","+0.64","+5.86","+7.43","+2.84","+17.8","43.8","42.6","40.2","37.4","48.15","4.21","-8.66","+0.15","+0.21"
="5880","合庫金","23.9","+0.21","+0.63","+1.49","0","0","+4.82","+8.39","+13","+18.3","22.65","21.6","20.8","19.15","23.95","-0.23","-1.53","+0.22","+1.45"
="6005","群益證","16.2","-0.31","+0.31","+0.62","-2.7","-3.57","+6.23","+3.18","-8.73","+32.8","15.1","14.5","14.5","12.15","19.6","-13.5","-8.35","-0.36","-0.23"
="6016","康和證","14.05","-0.35","-0.35","+2.55","-1.06","-1.4","+17.1","+11.1","-20.8","+37.7","11.95","11.1","11.1","10.1","19.65","20.9","11.7","+0.24","+0.16"
="6026","福邦證","16.85","0","+0.3","+3.37","-1.75","-2.32","+6.65","+18.2","-6.39","+95.7","15.5","13.05","13","8.6","21.85","19.3","1.21","+0.51","+0.94"
="6104","創惟","185.5","-4.38","+1.64","+0.27","+2.49","-2.37","+30.6","+17.8","+203","+151","131.5","112","58.8","48","204.5","-5.53","-0.06","-1.81","-0.32"
="6118","建達","27.25","-9.02","-1.98","+7.71","-2.15","-4.05","+68.2","+96.8","+112","+135","15","12.5","12.3","10.9","31.65","-3.38","-1.77","-3.7","-16.4"
="6121","新普","330","+0.61","+0.76","+2.01","+2.17","+2.96","+10","+5.1","-8.97","-1.93","283.5","273.5","273.5","273.5","397.5","9.92","2.27","+0.02","-0.02"
="6125","廣運","26","-1.52","-1.52","-0.95","-2.8","-5.28","-2.26","-3.17","+13","-8.61","25.2","24.1","21.45","19","31.35","-3.86","-8.73","-0.14","-0.48"
="6126","信音","28.2","-3.59","+2.55","+5.62","+2.55","-1.23","+9.51","+13.7","+13.5","+16","25.9","23.4","22.15","21.15","34.95","1.73","-0.01","+0.06","-0.12"
="6127","九豪","27.1","0","+5.65","+7.97","+3.04","+4.43","+9.27","-5.41","+2.65","+24","24.1","21.7","21.7","20.4","37.25","0.23","0.87","-0.01","+0.14"
="6136","富爾特","18.45","-0.27","-0.54","+0.54","-3.15","-5.38","+7.58","+8.85","+5.13","+4.83","17.1","16.6","16.6","16.6","22.85","-2.99","-0.2","0","-0.11"
="6138","茂達","254","-5.22","-1.36","-0.78","+4.74","+6.5","+37.3","+39.9","+77.6","+192","173","140.5","134.5","78.2","278.5","-2.13","-2.26","-0.24","-2.26"
="6140","訊達","20.7","-0.72","-3.72","-2.36","-10.2","+2.99","+30.6","+37.1","+48.4","-1.43","15.7","14.5","13.05","12.35","25.8","-1.02","0.4","-0.63","-1.37"
="6143","振曜","55","-1.79","-3.17","-0.54","-5.5","-5.5","-0.54","+2.8","+20.2","+49.9","52.9","47.1","40.6","36.25","66.3","-21.4","-2.37","-0.25","-0.14"
="6147","頎邦","67.8","-0.15","+1.19","+1.8","+0.89","+0.89","+6.6","-14.6","-0.73","+3.04","63.8","60.3","60.3","60.3","88.3","-10.2","-8.74","-0.21","-0.05"
="6150","撼訊","183.5","+3.67","+4.56","+14","+13.6","+17.3","+25.7","+27.4","+5.76","+89","145.5","114.5","114.5","82.3","245","1.4","1.37","-5.47","-5.72"
="6152","百一","11.7","+9.86","+10.4","+10.9","+4.46","+0.43","+30.7","+35.1","+8.33","-4.49","8.82","7.86","7.86","7.86","14.55","0.17","1.13","0","0"
="6163","華電網","20","-1.96","-0.99","-0.99","-2.44","-4.99","-3.15","+7.82","+6.95","+29","19.5","18.25","16.35","14.8","23.2","-3.41","-0.22","-0.5","+0.14"
="6167","久正","12.85","+0.39","0","-2.65","-9.19","+26.6","+38.2","+43.7","+51","+77.2","9.28","8.41","8.26","7","15","2.1","0.24","",""
="6168","宏齊","27.05","-2.52","-0.92","+3.44","-2.35","+0.74","-6.08","-4.92","+28.8","+72.3","25","21.6","20.45","15","36.75","15.8","12.3","-0.05","+0.17"
="6170","統振","44","-0.9","-2.87","-1.57","-6.08","-8.9","-17","+13.3","+76.7","+123","42.5","36.2","23","16.6","56.4","-23.6","-6.75","-2.09","-3.19"
="6173","信昌電","61.8","-1.59","+0.32","+0.82","-1.9","-1.9","+16.2","+2.49","+0.65","-4.63","54.4","49.75","49.75","49.75","80.4","8.96","8.68","-0.34","-0.6"
="6174","安碁","34","-4.09","-1.31","+1.95","+2.41","-2.72","+29","+31","+93.7","+193","26.65","22.25","16.75","11.4","38","-12.7","-2.82","-0.8","+0.22"
="6175","立敦","48.15","-0.93","-2.92","+4.11","+0.52","+7.72","+11.6","-1.33","+33.4","+71","41.8","39.05","34.2","26.65","59.6","-1.6","-6.03","+1.87","+0.44"
="6176","瑞儀","97.4","+0.31","+1.46","+0.93","-0.81","-3.08","+1.35","-0.61","-18.2","-17.8","95.1","88.3","88.3","88.3","132.5","-19.8","-16.7","-0.02","-0.32"
="6177","達麗","30.25","+0.67","+1.51","+2.54","+0.83","+0.33","+0.33","-5.47","+3.42","-2.1","29.45","29.45","28.1","26","33.4","6.97","-4.97","0","0"
="6179","亞通","32.9","-0.3","+6.47","+7.17","+2.81","+5.96","+13.4","+13.6","+1.08","-0.45","28.85","28.35","27.75","27.25","41.8","6.67","2.81","+0.14","+0.15"
="6180","橘子","60.8","-0.33","+1.33","+3.05","+0.66","-0.16","+4.65","+2.36","-3.95","-9.93","57.9","53.8","53.8","53.8","72.4","5.88","9.03","-0.05","+1.52"
="6182","合晶","85.4","-1.5","+4.4","+0.59","+7.15","+26.1","+30.4","+24.1","+62","+121","63.4","54.5","49.3","37.6","88.4","1.17","0.15","-0.6","+2.66"
="6185","幃翔","13.6","+1.49","+3.82","+4.21","+3.42","+2.64","+1.12","-1.81","+3.42","-2.16","12.9","12.7","12.55","11.5","16.35","0.06","-0.06","-0.01","+0.07"
="6188","廣明","41.75","+1.83","+5.56","+7.46","+4.51","+5.43","+6.91","+12.1","+1.71","+8.3","38.05","33.75","33.75","33.75","56.5","18.3","15.6","+0.06","+0.14"
="6190","萬泰科","34","-8.48","-9.21","-7.61","+8.45","+29","+47.2","+38.2","+35.7","+101","23.3","22.25","21.85","16.55","39.7","0.76","0.16","+23.1","+30.6"
="6191","精成科","37.7","-1.31","+0.13","+2.45","-1.69","-0.4","+5.9","+13.9","+17.6","+56.1","35.7","30","30","23.2","41","2.58","-3.15","+0.11","+0.08"
="6196","帆宣","152.5","-1.61","+0.66","+4.81","+0.99","-0.65","+30.9","+34.4","+46.6","+34.4","115","104","99","87","165","4.95","8.08","+2","+1.33"
="6202","盛群","107","-1.83","+0.94","+1.42","0","-4.89","+3.88","-14.4","+12.2","+47.6","101","100.5","92.6","70.1","151.5","5.8","0.64","-0.03","-0.16"
="6205","詮欣","55","-3.51","-0.9","+8.91","+11","+11.8","+30.6","+81.5","+78","+10.4","39.25","29.6","28.5","27.15","57.8","-5.48","-3.95","+2.45","+0.47"
="6206","飛捷","70.7","-0.7","-2.08","+1","+0.14","+1.29","-2.62","+7.12","+9.44","+13.7","68.1","63.4","61.4","58.6","75","-2.74","-5.96","0","0"
="6208","日揚","51.4","-3.38","+0.39","+2.39","-4.28","+0.39","+9.36","+25.4","+28.5","+35.1","45.5","40.05","39","35.65","56.9","19.9","0.2","-0.03","-2.28"
="6209","今國光","32.55","-3.7","-3.7","-1.66","-6.6","-8.57","+10.5","+5.68","-3.98","-13.4","29.05","24.55","24.55","24.55","46.45","-2.28","5.61","-0.41","-1.25"
="6213","聯茂","128","-1.16","+0.79","+2.4","-1.54","+0.39","0","-8.57","+2.81","-5.19","123","123","120","106","170.5","4.68","-1.14","-0.07","0"
="6215","和椿","30.95","-2.67","-1.43","+0.65","-5.21","-0.8","+10.1","-2.06","+37.6","+88.7","28.1","25.1","22.05","15.45","39.9","17.9","-7.94","-0.12","-0.47"
="6217","中探針","51.8","-4.25","-4.78","-5.47","-5.47","-9.12","-12.5","+16.4","+45.9","+49.7","51.7","42.05","34.1","28.85","65.3","-16.5","-4.48","-20.4","-21.9"
="6226","光鼎","15.2","-3.8","-0.33","+4.47","+0.33","+0.33","+10.1","-1.94","+65.8","+76.7","13.85","11.9","8.6","7.6","20.3","4.43","5.28","+2.67","+2.4"
="6227","茂綸","37.3","-1.32","+0.67","+5.52","+0.81","+8.91","+26","+12.9","+25.8","+30.2","29.3","27.25","27.25","24.7","44.75","13.4","9.33","+0.59","+0.52"
="6229","研通","43.1","-3.9","-1.03","+0.12","-3.69","-7.91","+0.23","-10.4","+37.7","+58.5","41","33.4","29.4","24.8","56","-20.1","-8.91","-0.06","+0.09"
="6235","華孚","25.15","+5.23","+15.6","+27","+20.6","+32.4","+35.6","+40.1","+35.9","+50.1","18.55","15.8","15.8","15.3","26","-0.28","-0.37","+3.31","+3.3"
="6239","力成","98.1","-1.01","-1.01","+0.93","-0.71","-1.41","+1.98","-11.6","-7.89","-1.31","95.8","93.5","93.5","92","117","-13.9","-14.8","-2.45","-2.39"
="6243","迅杰","71","+9.91","+20.7","+24.3","+28.2","+58","","+233","+325","+453","41.85","15.7","15.65","12.65","71","0.72","0.4","+7.18","+5.53"
="6244","茂迪","33.3","-0.3","+0.91","-2.63","-8.26","+0.6","+1.06","+11.9","+6.9","-5.8","31","27.6","27.25","25.95","43.25","-15","-9.09","",""
="6251","定穎","22.1","-1.34","+0.68","+4.74","+1.38","+1.38","+6.25","-5.76","+9.68","+14.5","20.1","18.5","18.5","15.75","25.4","7.38","6.43","+0.13","+0.17"
="6257","矽格","59.9","-0.33","+1.01","+2.22","-1.32","-4.62","+3.1","-7.28","+15.2","+32.7","57.2","53.5","50.9","43.65","72.7","0.13","-5.32","+0.18","+0.07"
="6261","久元","83.8","-2.1","-1.64","-1.06","-5.74","-5.2","-4.23","-4.45","+3.58","+33","82.3","70.4","70.4","57.6","106.5","-19.7","-10.3","-0.56","+1.1"
="6265","方土昶","17.4","+9.78","+10.8","+12.6","+3.26","+34.4","+61.9","+43.2","+105","+156","10.8","9.64","8","6.72","17.9","-0.45","0","+0.16","-2.71"
="6269","台郡","103.5","-0.96","+0.49","+2.48","0","+1.97","+9.99","-12.3","-12.7","-15.5","94.1","92","92","92","142","-9.24","-4.27","-0.04","+0.02"
="6271","同欣電","291.5","-1.85","-4.89","-3.48","-5.36","-2.35","+7.96","+14.5","+58.9","+53","262.5","208","175","145","323.5","2.01","9.32","+1.61","+3.54"
="6274","台燿","101.5","-1.46","0","0","-0.49","+3.15","+5.73","-11.4","0","-12.9","93.2","90.6","90.6","85","139.5","-8.39","0.75","-0.33","-1.05"
="6275","元山","33.05","-3.92","-3.08","+1.07","-0.6","-5.3","+8.36","+12","+4.92","+54.1","29.95","26.5","26.5","21.15","38","-3.2","-4.31","-0.3","-3.54"
="6278","台表科","116","-2.11","-1.28","-0.85","-2.93","-5.31","+1.75","+3.11","-4.92","-10.4","109","97.1","97.1","91.1","139","-11.7","4.08","-0.03","-0.15"
="6279","胡連","131","-1.5","-2.24","+1.16","+0.77","-2.6","+1.95","+10.5","+25.4","+12.4","123","105.5","104.5","91.4","152.5","2.37","4.99","-0.54","-0.61"
="6282","康舒","32.35","-2.71","-7.57","-6.23","-5.96","-10.1","-2.27","+21.8","+20.5","+10.2","32.25","26.2","25.05","22.5","39.55","-6.4","-1.4","-1.79","-1.21"
="6285","啟碁","73.2","-1.35","-1.48","-1.88","-3.68","-3.81","-3.68","+4.13","+9.91","-12.2","72.8","68.2","64.5","58.8","84.2","-9.42","-7.45","+0.09","-0.09"
="6409","旭隼","1600","+3.9","+0.95","+0.63","0","-9.6","-4.48","+33.9","+27","+80","1510","1190","1175","851","1880","-0.02","-0.28","+0.93","+0.92"
="6411","晶焱","266.5","-4.14","-4.31","-1.66","+2.5","+0.57","+24","+62","+109","+194","206","156","122","88.8","302","0.46","2.17","+0.13","+2.19"
="6414","樺漢","238","-1.45","-2.46","+1.28","+5.54","+11.5","+23.3","+20.5","+15","+0.42","194","176","176","176","284.5","6.19","6.69","+0.15","-0.57"
="6418","詠昇","28.7","+1.77","+2.14","+12.3","+7.09","+30.5","+44.9","+126","+93.9","+97.3","18.35","12.7","12.35","12.35","29.25","0.89","0.54","+1.03","+0.85"
="6432","今展科","37.6","-6.7","-8.29","-5.65","-6.23","-1.96","+10.6","+0.13","-3.22","-0.66","33.8","31.6","31.6","31.6","49.75","-1.51","-1.14","-1.32","+0.38"
="6435","大中","147","-3.61","-2.33","-2.33","-1.01","-6.67","+10.5","+14.8","+28.9","+19.5","131.5","109","109","91.5","171","-13.1","-7.88","-0.19","-0.01"
="6438","迅得","112.5","-2.17","-0.44","+3.21","+0.45","0","+12.7","-0.44","+14.1","+36.5","99.4","92.9","92.9","77.2","129","-1.19","6.68","-0.22","-1.93"
="6443","元晶","36.05","+1.84","-0.14","+1.98","-5.26","-2.83","-2.57","+15.4","+9.57","-15","33.8","27","26.25","26.25","48.95","-1.24","-1.49","-0.71","-2.37"
="6446","藥華藥","240","+1.48","+6.43","+17.1","+23.1","+52.9","+148","+166","+177","+161","90.1","69","69","69","248","-7.86","-5.56","",""
="6456","GIS-KY","104.5","0","+4.92","+5.88","+3.47","+2.96","+6.63","-3.24","+1.46","-11.8","96","89.9","89.9","86.5","137.5","6.06","3.6","+0.02","-0.01"
="6457","紘康","206.5","-3.5","-0.96","-3.95","-11","-2.59","+21.8","+30.3","+37.7","+195","158.5","139","139","69.8","239.5","-3.57","-1.32","",""
="6485","點序","164","-1.2","+0.92","-2.38","+8.25","+3.8","+30.2","+7.89","+43.9","+441","123","100","100","28.75","191","-0.7","0.27","-2.98","-4.9"
="6488","環球晶","802","-1.35","-1.6","-2.91","-5.2","-0.74","+4.02","-6.09","-5.65","+22.8","750","708","708","600","972","-19.6","-6.62","-1.16","-2.24"
="6494","九齊","155","-3.12","-1.59","+0.65","0","-3.43","+7.64","-0.96","+32.5","+289","144","124","112","39.8","182","-13.6","-4.03","-0.68","-0.82"
="6499","益安","70.3","-1.4","-1.54","-4.48","-0.99","+5.4","+8.49","+0.14","+42","+9.67","63.6","61","49","45","86.6","0.11","0.16","-5.1","-3.09"
="6505","台塑化","97","+0.21","+1.68","-0.21","-1.42","-3.48","-5.37","+0.83","-8.49","+4.41","95.2","92.5","90.3","88.4","117.5","-25.7","-27.2","-0.12","+0.1"
="6509","聚和","64.5","-2.12","-3.44","-3.73","-6.39","-12.5","-10.4","+11","+105","+137","63.9","50.2","30","23.45","82.9","-2.67","1.25","-1.53","-1.5"
="6514","芮特-KY","55.8","-0.36","-2.96","-4.62","-1.24","+2.01","+9.63","+31.3","+21","+14.1","50.1","39.5","39.5","39.5","62.7","1.78","2.28","-0.49","-0.63"
="6530","創威","27.2","+9.9","+20.9","+24.8","+21.7","+17.5","+27.4","+45.8","+43.2","+44.7","21.2","18.45","18","16.5","27.2","2.05","1.24","+2.32","+2.3"
="6533","晶心科","561","-3.61","+1.45","+4.47","-1.06","-7.88","+11.1","+14.3","+22.2","+86.7","494","351.5","351.5","246.5","644","-3.95","-2.82","+0.7","+0.31"
="6535","順藥","35.2","-2.63","-3.56","-3.16","-8.93","-10.7","+10","+4.14","+0.86","+1.15","31.6","30.5","30.5","29.95","47.15","-0.99","-0.03","",""
="6548","長科*","97.5","-0.51","-1.61","-1.02","-2.5","-3.94","-5.34","-9.3","+56","+60.6","95.2","87","62","52","115.5","-18.2","-11.7","-1.82","-3.9"
="6568","宏觀","328","-2.09","0","+7.54","-4.09","-10.1","-4.37","+4.13","+145","+135","287.5","248.5","132","112","426.5","-17.6","-1.56","",""
="6576","逸達","98.5","-0.91","+1.34","+4.12","+2.18","+9.44","+19.7","+20.1","-4.83","-5.74","76.9","72.3","72.3","72.3","127","0.32","-3.66","",""
="6603","富強鑫","19.45","-3.23","-1.27","+2.37","0","+14.1","+15.8","+28.4","+55","+61.4","16.2","14.3","11.85","10.95","20.7","11.5","6.06","+0.59","-1.02"
="6605","帝寶","58.5","-0.68","+1.39","+1.74","+0.69","-0.68","+3.72","+2.63","+0.86","+12.5","56.5","54.4","54.4","49.7","72.6","5.73","-4.59","-0.47","-1.02"
="6643","M31","391","-1.51","0","+0.13","-0.26","-13.6","+0.39","+5.82","+8.01","+12.7","372.5","350.5","299","290","534","-3.48","-3.49","+0.04","-0.13"
="6654","天正國際","105.5","-4.52","-4.52","+2.43","-2.76","+10.1","+23","+21.3","+55.1","+99.1","84.8","79.7","64.6","53.4","113","4.37","6.67","+2.92","+2.92"
="6669","緯穎","1020","0","-2.86","0","+3.87","+3.66","+15.1","+3.66","+12.6","+52.7","844","759","759","658","1150","-3.73","-2.33","-0.56","-0.19"
="6679","鈺太","375","-1.7","-1.32","+1.49","+0.13","+2.6","+21","+2.32","+9.17","+75.2","291","273.5","273.5","194","427.5","-1.05","-0.92","-0.01","0"
="6706","惠特","205.5","-1.67","-1.91","-2.61","-0.24","-1.91","-8.67","+4.31","+23.1","+19.5","200","157","157","129.5","233","-3.1","8.96","+0.24","-0.2"
="8016","矽創","298","+1.88","+6.24","+7.39","+6.05","+1.02","+23.4","+4.75","+7.58","+115","241.5","218","218","136.5","416.5","2.12","5.54","+3.19","+2.48"
="8021","尖點","41.5","-2.01","-0.6","+2.85","+0.48","+0.36","-4.6","-0.48","+6.41","+54.6","39","35.05","35.05","25.65","49.5","7.14","10.6","+0.62","+0.92"
="8028","昇陽半導體","49.45","-2.47","-0.8","+0.41","-2.85","-4.9","+0.92","-5.45","+5.21","-14.6","47.05","44","44","37.85","66.5","5.92","-2.54","-0.11","-0.13"
="8033","雷虎","18.25","-3.44","-3.95","+1.39","-2.67","+5.49","+1.96","+43.1","+12.7","+49","16.3","12.1","12.1","11.55","23.8","-2.83","0.8","0","0"
="8039","台虹","46.7","-1.06","-1.58","-0.21","+0.54","+1.19","-0.53","-4.69","-3.01","-15.9","44.55","43.15","43.15","43.15","60.8","-7.31","-12.5","-0.07","-0.14"
="8040","九暘","77","-1.91","+7.84","+9.84","-0.9","-6.21","+22.4","+21.8","+64.9","+344","61.9","49.05","44","16.15","87.6","-1.96","-0.54","+2.84","+2.67"
="8044","網家","130.5","-2.25","-3.69","-3.69","-3.33","-10.6","-12.4","+23.1","+20.3","+48.1","130.5","105.5","98.7","77.3","157.5","-14.8","-15.6","-3.03","-5.08"
="8046","南電","590","-2.96","-5.75","+1.03","+1.9","+7.66","+12.2","+42.9","+75.9","+232","508","388.5","329.5","166.5","631","-1.47","0.55","-1.13","+0.27"
="8054","安國","63.3","-3.51","+1.44","+2.1","-5.1","-1.56","+13.6","+11.6","+35.8","+218","50.8","38.6","38.6","19.75","73.7","-8.68","-4.17","-0.27","-0.31"
="8064","東捷","20.85","-2.57","-0.24","+1.46","-4.36","-5.66","+3.73","-13.8","+18.1","+49.5","19.8","17.2","17","13.75","24.8","10.6","7.9","+0.15","+0.82"
="8069","元太","118","-3.28","-5.98","-4.07","-4.84","+10.8","+26.7","+55.7","+79.3","+177","87.3","64.2","60.7","41.85","131","0.04","1.14","-0.3","-1.12"
="8070","長華*","33.7","-1.61","-1.46","+1.35","-1.61","-2.74","-0.3","0","+1.2","+9.42","32.2","29.25","29.25","27.9","45.45","11","-0.25","-0.27","-0.25"
="8076","伍豐","30.05","-1.8","+2.91","-0.99","-4.91","-8.24","-2.91","-0.83","-0.99","+5.25","29.2","27","27","24.85","42","-2.44","-6.26","+1.59","+1.56"
="8081","致新","250.5","-1.57","-5.11","+3.94","+3.51","-1.76","+14.4","-6.36","+15.2","+54.6","220","200","200","157","301","4.98","7.42","+0.26","+0.32"
="8086","宏捷科","146","-0.34","-0.68","-0.68","-1.35","-6.41","-5.19","-16.6","+6.18","+11.5","142","129","129","107","196.5","-18.1","-14.6","-0.15","-0.16"
="8096","擎亞","13.1","-1.5","0","+1.55","-4.73","+1.16","+3.56","-4.03","+4.8","-4.03","12.55","11.75","11.75","10.35","16.4","2.92","-1.78","0","-0.2"
="8097","常珵","31.95","+8.12","+18.8","+22.4","+16.2","+26.5","+52.1","+25.8","+37.4","+167","21.15","19.8","19.8","11.75","35.2","1.04","0.12","+5.81","+5.69"
="8103","瀚荃","47.35","-3.66","-3.47","-0.63","-1.35","-9.46","+1.83","+12.7","+13.1","+47.5","46","37.75","37.75","31.3","53.7","1.66","9.67","-0.29","-2.67"
="8104","錸寶","54.8","+7.03","+9.93","+12.4","+9.93","+12.3","+14.5","+6.2","+9.6","+3.98","46.4","44.2","44.2","41.4","66.5","0.87","0.45","+2.14","+2.06"
="8111","立碁","21.7","-1.59","-0.23","+4.08","-2.03","-1.59","+18.9","+15.4","+4.58","+21.2","18.3","15.25","15.25","15.25","25.8","8.5","9.6","-0.39","-2.06"
="8112","至上","44.35","-1.33","-1.44","+1.03","-0.34","0","+1.26","+2.78","+11","+33.8","42.85","41.35","39.1","32.8","49.3","31.8","16.1","-0.01","-0.03"
="8121","越峰","54","-1.82","-2.17","-0.18","-5.1","+4.85","+22.6","+116","+230","+192","45.1","26.75","15.55","13.75","58.7","-4.99","-2.03","",""
="8150","南茂","45.7","-0.87","-0.98","+2.35","-1.19","-5.58","+0.11","-20","-1.61","+41.5","43.35","42.1","42.1","32.55","61.4","-12.9","-15.4","-1.05","-0.98"
="8155","博智","125.5","-3.46","-4.2","-5.28","-10.7","-17.2","-14.6","+6.81","+15.7","+4.15","124.5","108","94.1","85.3","160.5","-28.2","-23.7","-0.29","-0.48"
="8163","達方","48.65","+3.18","+4.62","+6.22","+5.53","+12.5","+16.4","+8.72","+13.7","+11.6","41.9","38.7","38.7","37.85","52.9","4.55","3.19","+0.61","+0.33"
="8171","天宇","52.6","+0.57","+0.96","+3.54","+1.15","-0.75","-1.5","+4.37","-5.23","+37.3","47.1","39.6","39.6","38.3","74.2","-0.08","-2.67","-0.54","-0.28"
="8182","加高","56.8","-3.89","-0.7","-2.41","-2.07","-5.33","+32.7","+13.1","+48.9","+100","42.4","40.2","36.2","26.05","64.5","-15.4","-4.49","-0.41","+0.73"
="8183","精星","69.4","+1.02","+11","+13.8","+9.29","+27.1","+41.6","+59.5","+52.9","+246","45.05","34.15","34.15","18","73","-1.25","-0.79","+3.4","+3.32"
="8201","無敵","16.9","-0.88","+0.3","+3.36","-2.59","-11.1","-4.25","+2.42","+67.3","+72.4","15.95","13.65","9.51","8.74","19.3","-2.59","-3.09","-1.47","-2.37"
="8213","志超","46.7","-0.74","+0.65","0","-2.4","-4.11","-0.85","+1.19","-3.81","+2.64","46.1","44.2","44.2","43.1","55.2","-8.49","-11.3","-0.02","0"
="8215","明基材","37.75","-3.08","-3.45","+1.89","-2.58","-1.44","+2.3","-0.66","+39.8","+43.5","35","30.1","24.5","21.15","43.5","0.5","-0.02","+0.56","-1.15"
="8255","朋程","230.5","-3.76","-5.53","-1.91","-3.56","-8.35","-16.5","+12.7","+106","+112","221.5","182.5","109.5","96.5","297","-0.79","-7.57","+0.94","-8.48"
="8261","富鼎","106.5","-2.74","-0.93","+1.43","+0.47","-5.75","+3.4","+0.47","+59.4","+140","99.7","75.2","63.6","43.1","137","-13.4","-2.24","+0.01","-0.26"
="8271","宇瞻","45.7","-0.22","+2.01","+3.63","+0.33","-2.77","+2.81","+3.28","-0.87","+12.6","42.9","39.3","39.3","37.2","58.8","1","0.76","-0.03","-0.44"
="8289","泰藝","39.95","-4.88","+4.58","+6.39","-2.44","+6.25","+28.9","+12.9","+118","+243","29.2","26.2","16.75","11.4","46.2","-0.76","-3.2","+1.16","-0.59"
="8299","群聯","458.5","+9.95","+11.3","+9.82","+7.5","+12.1","+20","+8.14","-2.13","+30.8","373.5","346.5","346.5","322","620","-11.9","-11.5","+1.22","+0.8"
="8358","金居","75.5","+0.27","-1.82","-1.05","-4.07","-3.33","+2.3","+5.01","-1.69","+65.9","73.2","62.4","62.4","41.6","92.9","-15.9","-10.4","-0.18","+0.25"
="8406","金可-KY","268.5","+0.19","+10","+20.9","+32.9","+46.3","+31.9","+25.5","+54.3","+79","176","169","168.5","129","300","10.2","9.76","+5.77","+5.74"
="8415","大國鋼","34.5","+0.44","+0.29","+2.68","-0.14","-1.57","+2.22","-13.5","0","+29.2","33.2","32.9","30.95","25.25","45.35","27.3","11.9","-0.21","-1.46"
="8422","可寧衛","238","-1.45","-3.05","-0.63","-3.84","-0.42","+10.2","+40","+35.6","+45.1","207","169.5","163.5","158","251.5","7.14","5.49","-0.19","-0.29"
